"user","item","x","observed","liked"
30,26,-0.0917422928021603,0,1
31,26,-0.316511372843731,1,0
32,26,-1.40289473916771,1,0
33,26,-0.154593922358847,1,0
34,26,0.641791290227367,1,1
35,26,-1.4061189523295,1,0
36,26,-0.888763510078909,1,0
37,26,0.119647434288857,1,0
38,26,0.925436128541132,1,1
39,26,-0.680326922509986,0,0
40,26,-0.129415110209151,1,0
41,26,0.125415219451187,1,0
42,26,-0.211041269913105,1,1
43,26,0.871376775844302,1,1
44,26,1.55868046149332,1,1
45,26,0.218188257013985,0,0
46,26,0.406154741424709,1,1
47,26,-0.258207352260575,1,0
48,26,0.885284098931834,1,1
49,26,0.55852862944432,0,0
50,26,0.181784421595211,1,1
51,26,1.44813615447386,1,1
52,26,0.373202909405496,1,0
53,26,-0.395050887824348,1,0
54,26,-0.477529400114822,1,1
55,26,-0.162994019176013,1,0
56,26,-0.189010424616563,1,0
57,26,0.181362697787935,1,0
58,26,0.826168751637934,1,1
59,26,0.394415688175431,1,0
60,26,0.738584940739914,1,0
61,26,-0.271130221378117,1,0
62,26,-0.0615910730801333,1,1
63,26,0.849435367681747,1,1
64,26,-1.20822916234186,1,0
65,26,1.05770204309892,0,1
66,26,2.37434402382518,1,1
67,26,-0.400247424395949,0,0
68,26,0.991615872141664,1,1
69,26,0.96347780243364,1,0
70,26,0.0996929345932235,1,1
71,26,-0.652902175093443,1,0
72,26,-1.36200462828798,1,0
73,26,0.453020251710901,1,1
74,26,0.0108077018899916,1,1
75,26,-1.02349672317328,1,0
76,26,-1.61591997098662,0,0
77,26,-0.861437120578862,0,0
78,26,0.865796963852413,0,1
79,26,-1.00915721783396,1,0
80,26,-0.135748076591087,1,0
81,26,0.574337010641327,1,0
82,26,-2.39782906858187,1,1
83,26,0.281787803285362,1,0
84,26,0.0413166332631725,1,0
85,26,-1.85062321066213,1,0
86,26,-0.794477174820644,1,1
87,26,-0.495286259887251,1,0
88,26,-0.685880871363996,1,0
89,26,-0.5527559592242,0,0
90,26,-0.102544008769687,1,1
91,26,0.82487849615548,1,0
92,26,-0.127962465098446,1,0
93,26,-0.588270503672474,1,0
94,26,0.668188487191936,1,1
95,26,1.00514832311694,1,0
96,26,-0.142203822982975,1,0
97,26,0.864285924476959,1,0
98,26,-0.0219045936131343,1,1
99,26,-0.26473087656648,1,0
100,26,-0.913313030042956,1,0
1,27,-1.1346301818428,1,1
2,27,0.764557098985494,1,0
3,27,0.57071013812077,0,0
4,27,-1.35169392873999,1,0
5,27,-2.02988546892015,1,1
6,27,0.59047865366269,1,1
7,27,-1.41306996358893,1,0
8,27,1.61034155096049,1,1
9,27,1.84044254689097,0,1
10,27,1.36829790968081,1,1
11,27,-1.25557313458956,1,0
12,27,-1.38434708819005,1,0
13,27,-0.0195796792576955,1,1
14,27,0.162585654762545,1,0
15,27,-0.134708351469953,1,0
16,27,-0.0847986379498059,1,0
17,27,-0.572961857183522,1,1
18,27,1.66760643628207,1,1
19,27,-0.57670173483092,1,0
20,27,0.301856343087538,1,0
21,27,-0.389822327794674,1,1
22,27,-0.805946268792022,1,0
23,27,-0.650873892773728,0,0
24,27,-1.82620269735605,1,0
25,27,-0.0998313939175012,1,1
26,27,0.129403465792139,1,0
27,27,0.415468902905128,1,0
28,27,1.3115125574602,1,1
29,27,-1.65570825100467,1,1
30,27,-0.555518890306087,1,0
31,27,-1.63979745668635,1,0
32,27,0.288930606422243,0,0
33,27,2.29175453252274,1,1
34,27,0.872090099529049,1,0
35,27,-0.370114642377036,1,0
36,27,1.29852927826183,1,1
37,27,-0.15519373562607,1,1
38,27,0.318035556532309,1,0
39,27,-0.0709682295197474,1,0
40,27,0.183467326903339,1,0
41,27,0.779089289817375,1,1
42,27,-1.25669644706702,1,0
43,27,1.99328644783871,1,1
44,27,-0.350776637919525,1,0
45,27,0.401038505345246,1,1
46,27,2.13461852406157,0,1
47,27,-0.0722660702719278,1,0
48,27,-0.602377695270377,1,0
49,27,2.05287473298647,1,1
50,27,-0.991805072467591,1,0
51,27,0.135312616477779,1,0
52,27,-0.457603231932288,1,0
53,27,-0.0484211669988644,1,1
54,27,-0.19229395990202,1,0
55,27,-1.02085356653403,1,0
56,27,-1.44082676770872,1,0
57,27,0.761668709487659,1,1
58,27,0.69748265567878,1,0
59,27,-1.05036534338685,1,0
60,27,-1.48372736501669,1,0
61,27,-0.0269766300158649,1,1
62,27,0.942514901661897,1,0
63,27,-0.628989535204932,1,0
64,27,-0.630801058988671,1,0
65,27,-1.02381287994832,1,1
66,27,0.789062112207682,1,0
67,27,1.20051618702017,1,1
68,27,1.25257285890143,1,1
69,27,-0.694027820193272,1,1
70,27,-0.536148634447886,0,0
71,27,0.0889765702831961,1,0
72,27,1.0294935179188,1,1
73,27,0.521158645287441,1,1
74,27,-0.518499263144568,1,0
75,27,0.644817676482925,1,0
76,27,0.324829166813954,1,0
77,27,0.523367701532602,1,1
78,27,-1.49540227033853,1,0
79,27,-0.0596574319677553,1,1
80,27,0.175529800480331,1,0
81,27,-0.951188433964526,1,1
82,27,0.464113223267336,1,0
83,27,0.910891997663999,1,1
84,27,-0.806197384720587,1,0
85,27,0.21367137782751,1,1
86,27,-1.12035277041499,1,0
87,27,0.330787779232092,1,0
88,27,-0.0777971065716743,1,0
89,27,0.923034675469875,0,1
90,27,-0.749452861514057,1,0
91,27,0.854155162777532,1,0
92,27,-0.411871795704936,1,0
93,27,-0.0308414419021804,1,1
94,27,0.352909444491459,1,0
95,27,1.33281476855882,1,1
96,27,-0.397300785373748,1,0
97,27,0.713244597380488,1,1
98,27,-1.50490055531226,1,0
99,27,-0.986963822283592,1,0
100,27,-0.0217783561188168,1,0
1,28,0.408312918573588,1,0
2,28,0.426058512296022,1,0
3,28,-1.10116583029324,1,0
4,28,-0.332349688483369,1,1
5,28,0.230207587652991,1,0
6,28,-1.17115340491163,1,0
7,28,0.591369538104525,1,0
8,28,0.147276022567978,1,1
9,28,0.347951207982542,1,0
10,28,0.485813575523106,1,0
11,28,-0.847731136222292,1,0
12,28,0.626973301904459,1,1
13,28,0.479338419746448,1,0
14,28,1.45524438210113,1,0
15,28,-2.74065267072482,1,0
16,28,0.765892847300955,1,1
17,28,-2.35895358301454,1,0
18,28,-1.27196213516537,0,0
19,28,-0.428374386987539,1,0
20,28,-0.438388143490528,1,1
21,28,-0.462495627433044,1,0
22,28,-1.13061166997732,1,0
23,28,-1.32166372557291,1,0
24,28,0.14896529316733,1,1
25,28,-1.60396193394315,1,0
26,28,0.434257465623256,0,0
27,28,-0.229863967854201,1,0
28,28,0.549099472803757,1,1
29,28,0.00676956777443672,0,0
30,28,-1.75086937624733,1,0
31,28,-0.445505932145011,1,0
32,28,0.521403799517939,1,1
33,28,0.415691765588317,1,0
34,28,1.00812944995673,1,1
35,28,0.69070062843697,1,0
36,28,-0.948305120314812,1,1
37,28,-0.465066145255398,1,0
38,28,1.25485699219788,1,1
39,28,0.333757642356214,1,0
40,28,0.202687858632212,1,1
41,28,1.42024038155086,1,1
42,28,0.489544016044625,1,1
43,28,-0.63555085236265,1,0
44,28,1.499066838108,1,1
45,28,2.38465628452736,1,1
46,28,0.0148794173942977,1,0
47,28,1.15049126108171,1,1
48,28,-0.879528021897158,1,1
49,28,-1.47459307530246,1,0
50,28,-0.200899041202627,1,0
51,28,-1.50071882862244,1,0
52,28,1.97332832066431,1,1
53,28,0.592827814231592,1,0
54,28,-0.897795931315966,1,0
55,28,2.06808613025328,1,1
56,28,-0.411501791237211,1,1
57,28,0.0500931824340485,1,0
58,28,-0.149196924845244,1,0
59,28,0.0331150400668816,1,0
60,28,0.480476390538912,1,1
61,28,-1.09867070066783,1,0
62,28,0.333146177936074,1,0
63,28,-1.2730328244313,1,0
64,28,-0.501885015551968,1,1
65,28,-0.0656163018682109,1,0
66,28,-1.65685378500014,1,0
67,28,-0.00814384231639578,1,0
68,28,0.920592981162441,1,1
69,28,0.383226342731421,1,0
70,28,-0.730588635821384,1,0
71,28,0.703331302233232,1,1
72,28,-0.418622401645369,1,1
73,28,1.46742960819724,1,1
74,28,0.0804162714614864,1,0
75,28,-0.15182541648089,1,0
76,28,1.01542060086146,1,1
77,28,0.328039731828125,0,0
78,28,-0.576973172799859,1,0
79,28,1.30930989880338,1,1
80,28,-1.13678908856782,1,1
81,28,-0.880663913914665,1,0
82,28,-0.485583014637264,1,0
83,28,0.227432805485141,1,0
84,28,-0.0664613489790137,1,1
85,28,0.35161359097422,1,0
86,28,0.686252748172832,1,0
87,28,-0.298624133090586,1,0
88,28,2.08893895537066,1,1
89,28,-2.21465093767321,1,0
90,28,-1.24069478036819,1,0
91,28,0.763610717323856,1,0
92,28,0.151021480693103,0,1
93,28,0.242267804187404,1,0
94,28,0.472579572380746,1,0
95,28,-0.49800932782804,1,0
96,28,-0.616013685116782,1,1
97,28,0.0207280482276576,1,0
98,28,-0.412831728375516,1,0
99,28,0.412128491301367,1,0
100,28,-1.33826080996467,1,1
